Path,Family (abbr.),Family (in full),Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID (if applicable),Dynamics,Dynamics ID (if applicable),Instance ID,Mute (abbr.),Mute (in full),String ID (if applicable),Needed digital retuning,Fold
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-E5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,E5,76.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-E5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,E5,76.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-E6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,E6,88.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-E6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,E6,88.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-E6-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,E6,88.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#3-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#3,54.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#3,54.0,mf,2.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#3,54.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#4-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#4,66.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#4,66.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#4,66.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#5,78.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#5,78.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#5-pp-N-R100u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#5,78.0,pp,0.0,0.0,N,None,,True,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#6,90.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#6,90.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F#6-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F#6,90.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F3-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F3,53.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F3,53.0,mf,2.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F3,53.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F4-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F4,65.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F4,65.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F4,65.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F5,77.0,ff,4.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F5,77.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F5,77.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F6,89.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F6,89.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-F6-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,F6,89.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#3-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#3,56.0,ff,4.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#3,56.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#3,56.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#4-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#4,68.0,ff,4.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#4,68.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#4,68.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#5,80.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#5,80.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G#5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G#5,80.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G3-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G3,55.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G3,55.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G3,55.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G4-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G4,67.0,ff,4.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G4,67.0,mf,2.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G4,67.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G5,79.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G5,79.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G5,79.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G6,91.0,ff,4.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G6,91.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge/ClBb-flatt-G6-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt,flatterzunge,G6,91.0,pp,0.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-A#6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,A#6,94.0,ff,4.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-A#6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,A#6,94.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-A6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,A6,93.0,ff,4.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-A6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,A6,93.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-B6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,B6,95.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-B6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,B6,95.0,mf,2.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-C7-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,C7,96.0,ff,4.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-C7-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,C7,96.0,mf,2.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-G#6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,G#6,92.0,ff,4.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/flatterzunge_high_register/ClBb-flatt_hi_reg-G#6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,flatt_hi_reg,flatterzunge_high_register,G#6,92.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/key_click/ClBb-key_cl-A#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,A#3,58.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/key_click/ClBb-key_cl-A3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,A3,57.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/key_click/ClBb-key_cl-A4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,A4,69.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/key_click/ClBb-key_cl-B3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,B3,59.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/key_click/ClBb-key_cl-C#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,C#4,61.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/key_click/ClBb-key_cl-C4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,C4,60.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/key_click/ClBb-key_cl-D#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,D#3,51.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/key_click/ClBb-key_cl-D#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,D#4,63.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/key_click/ClBb-key_cl-D3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,D3,50.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/key_click/ClBb-key_cl-D4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,D4,62.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/key_click/ClBb-key_cl-E3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,E3,52.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/key_click/ClBb-key_cl-E4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,E4,64.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/key_click/ClBb-key_cl-F#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,F#3,54.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/key_click/ClBb-key_cl-F#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,F#4,66.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/key_click/ClBb-key_cl-F3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,F3,53.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/key_click/ClBb-key_cl-F4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,F4,65.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/key_click/ClBb-key_cl-G#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,G#3,56.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/key_click/ClBb-key_cl-G#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,G#4,68.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/key_click/ClBb-key_cl-G3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,G3,55.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/key_click/ClBb-key_cl-G4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,key_cl,key_click,G4,67.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-ff-N-T13u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#3,58.0,ff,4.0,0.0,N,None,,True,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#3,58.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#3,58.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#4,70.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#4,70.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-pp-N-T15d.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#4,70.0,pp,0.0,0.0,N,None,,True,2
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#5,82.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#5,82.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A#5,82.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-ff-N-T22u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A3,57.0,ff,4.0,0.0,N,None,,True,2
Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A3,57.0,mf,2.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A3,57.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A4,69.0,ff,4.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A4,69.0,mf,2.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-pp-N-T13d.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A4,69.0,pp,0.0,0.0,N,None,,True,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A5,81.0,ff,4.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A5,81.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,A5,81.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-ff-N-T16u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B3,59.0,ff,4.0,0.0,N,None,,True,2
Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B3,59.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-pp-N-T12d.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B3,59.0,pp,0.0,0.0,N,None,,True,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-ff-N-T21u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B4,71.0,ff,4.0,0.0,N,None,,True,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-mf-N-T12u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B4,71.0,mf,2.0,0.0,N,None,,True,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B4,71.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B5,83.0,ff,4.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B5,83.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,B5,83.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-ff-N-T15u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#4,61.0,ff,4.0,0.0,N,None,,True,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#4,61.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#4,61.0,pp,0.0,0.0,N,None,,False,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-ff-N-T13u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#5,73.0,ff,4.0,0.0,N,None,,True,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#5,73.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#5,73.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#6,85.0,ff,4.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#6,85.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C#6,85.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-ff-N-T33u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C4,60.0,ff,4.0,0.0,N,None,,True,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C4,60.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C4,60.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C5,72.0,ff,4.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C5,72.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C5,72.0,pp,0.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-ff-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C6,84.0,ff,4.0,0.0,N,None,,False,1
Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C6,84.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,C6,84.0,pp,0.0,0.0,N,None,,False,3
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-ff-N-T35u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,D#3,51.0,ff,4.0,0.0,N,None,,True,0
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-mf-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,D#3,51.0,mf,2.0,0.0,N,None,,False,4
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-pp-N-N.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,D#3,51.0,pp,0.0,0.0,N,None,,False,2
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-ff-N-T20u.wav,Winds,Woodwinds,ClBb,Clarinet in Bb,ord,ordinario,D#4,63.0,ff,4.0,0.0,N,None,,True,3
